Date,sitename,Year,GCC,RCC,NDVI,NIRv
08/07/2018,North,2018,0.34796659,0.445305217,0.332491809,0.016985768
09/07/2018,North,2018,0.347291664,0.444544207,0.281228586,0.01594688
10/07/2018,North,2018,0.347115043,0.441759811,0.263623325,0.015619355
11/07/2018,North,2018,0.346929657,0.444579435,0.284863021,0.0160642
12/07/2018,North,2018,0.346790571,0.448365878,0.330532355,0.016934514
13/07/2018,North,2018,0.346164315,0.448365878,0.331202932,0.017116854
14/07/2018,North,2018,0.345806499,0.442400642,0.324295936,0.017524912
15/07/2018,North,2018,0.345383396,0.441089231,0.325987795,0.017310739
16/07/2018,North,2018,0.345136656,0.441743709,0.32570152,0.017349166
17/07/2018,North,2018,0.344961172,0.441630562,0.324874423,0.015496966
18/07/2018,North,2018,0.344808583,0.442514936,0.24420835,0.013172482
19/07/2018,North,2018,0.344390348,0.442117163,0.235712937,0.011371194
20/07/2018,North,2018,0.344180534,0.442514936,0.232167217,0.01108485
21/07/2018,North,2018,0.343977822,0.443387813,0.223201719,0.010422031
22/07/2018,North,2018,0.343753422,0.444449713,0.235139971,0.010501735
23/07/2018,North,2018,0.343582715,0.444449713,0.253636887,0.010936779
24/07/2018,North,2018,0.343270182,0.445057253,0.253636887,0.011142509
25/07/2018,North,2018,0.343022329,0.445062426,0.227149082,0.010229468
26/07/2018,North,2018,0.342712217,0.446610813,0.225023864,0.010104321
27/07/2018,North,2018,0.342490639,0.44649055,0.232125685,0.010045694
28/07/2018,North,2018,0.342474361,0.446318739,0.23933033,0.010180865
29/07/2018,North,2018,0.342138284,0.444986778,0.278481319,0.011571326
30/07/2018,North,2018,0.341838917,0.445171481,0.298543386,0.012414064
31/07/2018,North,2018,0.341754602,0.446642298,0.289537863,0.0120953
01/08/2018,North,2018,0.341464138,0.453385675,0.21989818,0.009095715
02/08/2018,North,2018,0.341398049,0.457381972,0.223859074,0.009344577
03/08/2018,North,2018,0.341083224,0.458969832,0.221243665,0.009245484
04/08/2018,North,2018,0.340918962,0.459013305,0.229785066,0.009204837
05/08/2018,North,2018,0.340487825,0.459762487,0.212599514,0.00729375
06/08/2018,North,2018,0.340180135,0.459614234,0.199451372,0.006883851
07/08/2018,North,2018,0.340164425,0.459614234,0.203536384,0.006643654
08/08/2018,North,2018,0.340107529,0.451386665,0.185443756,0.005997736
09/08/2018,North,2018,0.339958243,0.449576611,0.185879479,0.00579373
10/08/2018,North,2018,0.339882075,0.451582904,0.186462183,0.00596479
11/08/2018,North,2018,0.339866492,0.455604143,0.178953168,0.006355306
12/08/2018,North,2018,0.339873739,0.455635412,0.179101548,0.00596021
13/08/2018,North,2018,0.33962846,0.451920764,0.183705984,0.005410243
14/08/2018,North,2018,0.339539961,0.450682933,0.195055999,0.003741011
15/08/2018,North,2018,0.339487271,0.452804632,0.195152873,0.00433786
16/08/2018,North,2018,0.339546965,0.454526283,0.19985995,0.005786628
17/08/2018,North,2018,0.33956774,0.455415725,0.202981861,0.006815356
18/08/2018,North,2018,0.339528128,0.455707963,0.203079563,0.00638158
19/08/2018,North,2018,0.339458584,0.456340581,0.198080502,0.003782905
20/08/2018,North,2018,0.339399821,0.457318437,0.19719521,0.00312699
21/08/2018,North,2018,0.339180591,0.457810821,0.202610556,0.003601549
22/08/2018,North,2018,0.339113135,0.459408307,0.19824985,0.003356282
23/08/2018,North,2018,0.339001381,0.458017739,0.21860522,0.003260357
24/08/2018,North,2018,0.338996455,0.458945638,0.235377458,0.004406353
25/08/2018,North,2018,0.338746065,0.45659513,0.237601639,0.004406353
26/08/2018,North,2018,0.338790229,0.456868253,0.222698727,0.007158673
27/08/2018,North,2018,0.338769646,0.457681914,0.216736969,0.006643754
28/08/2018,North,2018,0.338575667,0.460188058,0.20597515,0.007647689
29/08/2018,North,2018,0.338441428,0.461363907,0.222744624,0.00237955
30/08/2018,North,2018,0.338080158,0.46221531,0.226579296,0.002421168
31/08/2018,North,2018,0.338079442,0.461930271,0.225153463,0.002601998
01/09/2018,North,2018,0.337993244,0.462898405,0.22234923,0.004007791
02/09/2018,North,2018,0.337941642,0.464088363,0.221417433,0.009158787
03/09/2018,North,2018,0.337927039,0.466613336,0.224052707,0.011427255
04/09/2018,North,2018,0.33892224,0.463549264,0.258340607,0.025666507
05/09/2018,North,2018,0.33892224,0.463445532,0.257657418,0.025666507
06/09/2018,North,2018,0.338313743,0.462361569,0.257657418,0.023493352
07/09/2018,North,2018,0.33824996,0.463561098,0.22793587,0.019504688
08/09/2018,North,2018,0.339239801,0.462025348,0.212538497,0.021324228
09/09/2018,North,2018,0.339601685,0.4614004,0.213198783,0.018130682
10/09/2018,North,2018,0.339757969,0.455976469,0.21972325,0.010492963
11/09/2018,North,2018,0.33974876,0.455386823,0.203084105,0.00688195
12/09/2018,North,2018,0.339981195,0.455956528,0.195954916,0.007528986
13/09/2018,North,2018,0.340811325,0.456835542,0.208887063,0.011748488
14/09/2018,North,2018,0.340871575,0.461266747,0.226426955,0.013975095
15/09/2018,North,2018,0.340911255,0.461140926,0.225964013,0.01384466
16/09/2018,North,2018,0.34068157,0.457528917,0.224852846,0.009249343
17/09/2018,North,2018,0.340983714,0.455525293,0.227063904,0.010437218
18/09/2018,North,2018,0.341091356,0.456061912,0.227442591,0.013157311
19/09/2018,North,2018,0.343518551,0.456666843,0.228714022,0.021608019
20/09/2018,North,2018,0.343770148,0.455633237,0.220085378,0.025944495
21/09/2018,North,2018,0.341806087,0.455521018,0.216718222,0.019230231
22/09/2018,North,2018,0.341246518,0.455284291,0.20437929,0.013428306
23/09/2018,North,2018,0.34108132,0.45410959,0.211389216,0.01198199
24/09/2018,North,2018,0.341026344,0.453216133,0.244355798,0.012766473
25/09/2018,North,2018,0.34236469,0.460208982,0.244355798,0.026149176
26/09/2018,North,2018,0.342208324,0.460002225,0.245772464,0.025901128
27/09/2018,North,2018,0.342306202,0.460105603,0.230551403,0.026025152
28/09/2018,North,2018,0.34102935,0.453584828,0.221505077,0.012792476
29/09/2018,North,2018,0.340732143,0.454874269,0.249145779,0.013165388
30/09/2018,North,2018,0.340610504,0.454007996,0.25245905,0.013147002
01/10/2018,North,2018,0.34053534,0.45394863,0.253369045,0.013172426
02/10/2018,North,2018,0.340578007,0.448730181,0.248597002,0.011163116
03/10/2018,North,2018,0.340552096,0.448365552,0.227752106,0.010338168
04/10/2018,North,2018,0.340511348,0.450173835,0.219092328,0.01046649
05/10/2018,North,2018,0.340404474,0.451791405,0.216649152,0.012312643
06/10/2018,North,2018,0.34039455,0.451791405,0.207388222,0.012262033
07/10/2018,North,2018,0.340294967,0.451245442,0.214499629,0.014642589
08/10/2018,North,2018,0.340207412,0.446231036,0.220594686,0.017023145
09/10/2018,North,2018,0.34032481,0.451793307,0.243657261,0.023221055
10/10/2018,North,2018,0.342594958,0.45068673,0.33706103,0.035053399
11/10/2018,North,2018,0.346681225,0.449580152,0.287051017,0.033372114
12/10/2018,North,2018,0.346642811,0.442218461,0.237041005,0.03169083
13/10/2018,North,2018,0.346815672,0.438181321,0.309987183,0.032388618
14/10/2018,North,2018,0.34658713,0.437133624,0.219637243,0.03376727
15/10/2018,North,2018,0.347606507,0.426977462,0.352862607,0.041860584
16/10/2018,North,2018,0.348005615,0.425673662,0.219285251,0.034668762
17/10/2018,North,2018,0.350331059,0.424369862,0.364079831,0.037769003
18/10/2018,North,2018,0.35129988,0.424713099,0.288859339,0.036611764
19/10/2018,North,2018,0.352518479,0.423921414,0.388196137,0.038142519
20/10/2018,North,2018,0.353031171,0.420063315,0.278887177,0.037553016
21/10/2018,North,2018,0.353639521,0.421452214,0.257460253,0.037109758
22/10/2018,North,2018,0.354243764,0.421492426,0.234577566,0.031479251
23/10/2018,North,2018,0.354189119,0.420596458,0.211694879,0.029653438
24/10/2018,North,2018,0.354413756,0.41889503,0.234705185,0.029674677
25/10/2018,North,2018,0.354366953,0.417395485,0.260581615,0.026926987
26/10/2018,North,2018,0.357093655,0.417259487,0.230974329,0.030258927
27/10/2018,North,2018,0.357093655,0.412117823,0.223310673,0.034634333
28/10/2018,North,2018,0.356074649,0.40697616,0.229001955,0.030491627
29/10/2018,North,2018,0.356010399,0.407424831,0.231779723,0.035867279
30/10/2018,North,2018,0.358445382,0.411483636,0.242825361,0.04021719
31/10/2018,North,2018,0.358407447,0.409489148,0.313961004,0.040336263
01/11/2018,North,2018,0.357420275,0.40856449,0.298309769,0.038736854
02/11/2018,North,2018,0.356796695,0.407885469,0.266211033,0.028663134
03/11/2018,North,2018,0.356933537,0.407684686,0.255456629,0.028570691
04/11/2018,North,2018,0.357444131,0.407721243,0.294797272,0.032162514
05/11/2018,North,2018,0.361564861,0.408460878,0.334137914,0.043145404
06/11/2018,North,2018,0.36160723,0.409200513,0.373478557,0.044264194
07/11/2018,North,2018,0.360965231,0.409253912,0.384906952,0.037033776
08/11/2018,North,2018,0.362136674,0.408400957,0.423950094,0.046081192
09/11/2018,North,2018,0.363031276,0.407145066,0.462993235,0.043137124
10/11/2018,North,2018,0.363106062,0.405889174,0.406674958,0.040193055
11/11/2018,North,2018,0.363835281,0.404633283,0.350356681,0.037248987
12/11/2018,North,2018,0.369504875,0.410128203,0.388744567,0.038010623
13/11/2018,North,2018,0.36928933,0.40944478,0.364562718,0.038089699
14/11/2018,North,2018,0.369322865,0.411843846,0.368207599,0.038172302
15/11/2018,North,2018,0.369456489,0.409607386,0.343557521,0.039777701
16/11/2018,North,2018,0.370133233,0.413961695,0.352044987,0.039875116
17/11/2018,North,2018,0.370169449,0.412108583,0.350456688,0.039862566
18/11/2018,North,2018,0.370395609,0.414116649,0.358313875,0.039672401
19/11/2018,North,2018,0.371334533,0.413545043,0.341555747,0.039668583
20/11/2018,North,2018,0.373173251,0.412973437,0.374042149,0.043122476
21/11/2018,North,2018,0.373173251,0.412973437,0.40652855,0.043122476
22/11/2018,North,2018,0.373443369,0.409676307,0.48825948,0.048458161
23/11/2018,North,2018,0.373589987,0.408106306,0.48825948,0.046803372
24/11/2018,North,2018,0.373550517,0.406536304,0.479130465,0.046968811
25/11/2018,North,2018,0.37467332,0.404966302,0.382360167,0.043254941
26/11/2018,North,2018,0.375166474,0.407810915,0.417531557,0.043653251
27/11/2018,North,2018,0.375131168,0.409020382,0.442099791,0.043408539
28/11/2018,North,2018,0.374635914,0.409982526,0.410197594,0.040297997
29/11/2018,North,2018,0.373563796,0.408511611,0.410197594,0.040297997
30/11/2018,North,2018,0.372825559,0.407000483,0.389522615,0.040661592
01/12/2018,North,2018,0.37279389,0.405531454,0.3944994,0.042038197
02/12/2018,North,2018,0.37291628,0.404937309,0.392780167,0.042007614
03/12/2018,North,2018,0.371482605,0.410787921,0.37222951,0.042044999
04/12/2018,North,2018,0.370382149,0.414898061,0.421418227,0.040748525
05/12/2018,North,2018,0.370382149,0.414898061,0.421418227,0.040748525
06/12/2018,North,2018,0.370688114,0.41582553,0.427301121,0.042034851
07/12/2018,North,2018,0.37143418,0.414029965,0.388279589,0.043312005
08/12/2018,North,2018,0.370957714,0.4122344,0.417418174,0.044102069
09/12/2018,North,2018,0.37409067,0.410438836,0.387887995,0.043282443
10/12/2018,North,2018,0.373918979,0.419162252,0.378099029,0.042021634
11/12/2018,North,2018,0.373918979,0.419162252,0.378099029,0.042021634
12/12/2018,North,2018,0.372790275,0.414174532,0.415801048,0.043635134
13/12/2018,North,2018,0.373351555,0.410580892,0.428760569,0.046307075
14/12/2018,North,2018,0.373436366,0.406987251,0.428760569,0.046307075
15/12/2018,North,2018,0.374396579,0.409104342,0.464034583,0.044783026
16/12/2018,North,2018,0.374281608,0.410983705,0.440131889,0.044304774
17/12/2018,North,2018,0.374281608,0.410983705,0.440131889,0.044304774
18/12/2018,North,2018,0.373661369,0.411337667,0.407287273,0.042361481
19/12/2018,North,2018,0.372378423,0.413099497,0.442436813,0.042678523
20/12/2018,North,2018,0.374030739,0.414861327,0.435147756,0.042732618
21/12/2018,North,2018,0.374030739,0.414861327,0.435147756,0.042732618
22/12/2018,North,2018,0.373823135,0.418233258,0.379729613,0.040323081
23/12/2018,North,2018,0.372754284,0.416530492,0.412940606,0.03972303
24/12/2018,North,2018,0.372716844,0.414827727,0.446151599,0.04232619
25/12/2018,North,2018,0.373881595,0.419870975,0.466079484,0.044186407
26/12/2018,North,2018,0.373881595,0.419870975,0.466079484,0.044186407
27/12/2018,North,2018,0.374419427,0.419647554,0.466482119,0.044343464
28/12/2018,North,2018,0.37015869,0.415961948,0.435017874,0.040300955
29/12/2018,North,2018,0.369591322,0.414151281,0.419008753,0.037636523
30/12/2018,North,2018,0.368789473,0.413741895,0.42466115,0.038614948
31/12/2018,North,2018,0.367585362,0.413734757,0.42425594,0.038490232
01/01/2019,North,2019,0.366589755,0.418327468,0.436981531,0.041401793
02/01/2019,North,2019,0.365400498,0.422932595,0.412648123,0.039179037
03/01/2019,North,2019,0.365043345,0.422934038,0.421530131,0.039179037
04/01/2019,North,2019,0.364142548,0.424242721,0.418421428,0.039727173
05/01/2019,North,2019,0.362484791,0.424398568,0.435229031,0.041130325
06/01/2019,North,2019,0.36257272,0.424983808,0.435207343,0.041020584
07/01/2019,North,2019,0.360047787,0.420526361,0.414032041,0.039373885
08/01/2019,North,2019,0.359839697,0.419772259,0.387728246,0.036935917
09/01/2019,North,2019,0.359311437,0.419269258,0.375104606,0.03491358
10/01/2019,North,2019,0.357908387,0.418827047,0.374683746,0.03390632
11/01/2019,North,2019,0.356672031,0.418854621,0.374683746,0.03387628
12/01/2019,North,2019,0.356236508,0.419099352,0.340806171,0.029446572
13/01/2019,North,2019,0.355099307,0.421856215,0.344100521,0.031623459
14/01/2019,North,2019,0.354781923,0.42568556,0.375042045,0.033254003
15/01/2019,North,2019,0.35456409,0.42879472,0.388941848,0.034192787
16/01/2019,North,2019,0.354464516,0.429378139,0.392799218,0.034840883
17/01/2019,North,2019,0.35476329,0.428209855,0.387428595,0.038678641
18/01/2019,North,2019,0.354819225,0.426666947,0.331182886,0.024754623
19/01/2019,North,2019,0.35487516,0.425124039,0.342529873,0.028508454
20/01/2019,North,2019,0.354862142,0.42446445,0.343546411,0.029810889
21/01/2019,North,2019,0.35536802,0.423886731,0.342529873,0.031910711
22/01/2019,North,2019,0.356291512,0.426176188,0.361643292,0.03257529
23/01/2019,North,2019,0.35740531,0.428206703,0.351159063,0.031023639
24/01/2019,North,2019,0.356732822,0.428174343,0.348716604,0.029114556
25/01/2019,North,2019,0.356821234,0.425066594,0.324352802,0.031547644
26/01/2019,North,2019,0.356163705,0.42255184,0.319514951,0.031833818
27/01/2019,North,2019,0.356427767,0.423508513,0.32504517,0.031935036
28/01/2019,North,2019,0.356725362,0.422696524,0.341855587,0.032791557
29/01/2019,North,2019,0.357828329,0.421320018,0.353205386,0.035583209
30/01/2019,North,2019,0.358217659,0.420286053,0.336882025,0.038691213
31/01/2019,North,2019,0.363364231,0.419252088,0.383719826,0.042682068
01/02/2019,North,2019,0.364800288,0.418218123,0.463859502,0.044916291
02/02/2019,North,2019,0.364504485,0.417184158,0.406681259,0.035076162
03/02/2019,North,2019,0.361620327,0.420369979,0.353133049,0.033715568
04/02/2019,North,2019,0.360482369,0.420901703,0.332734383,0.028987038
05/02/2019,North,2019,0.359703626,0.423038971,0.337026099,0.030761655
06/02/2019,North,2019,0.357799235,0.42304073,0.403430431,0.031213307
07/02/2019,North,2019,0.356532977,0.423185734,0.408335679,0.035014458
08/02/2019,North,2019,0.356507973,0.422966249,0.414460989,0.035819011
09/02/2019,North,2019,0.357154599,0.422517291,0.39794527,0.035763815
10/02/2019,North,2019,0.357917403,0.422653942,0.375553055,0.035695709
11/02/2019,North,2019,0.35822116,0.420722344,0.372045391,0.02909259
12/02/2019,North,2019,0.358342912,0.422425481,0.386211181,0.032118698
13/02/2019,North,2019,0.357864412,0.422552068,0.398755894,0.032429437
14/02/2019,North,2019,0.357791627,0.424438031,0.421263896,0.032554942
15/02/2019,North,2019,0.357865004,0.423772477,0.421455278,0.033221926
16/02/2019,North,2019,0.358016005,0.423593305,0.421578644,0.033220427
17/02/2019,North,2019,0.358772194,0.4224461,0.41854989,0.035250498
18/02/2019,North,2019,0.360806315,0.420896956,0.401364032,0.038256109
19/02/2019,North,2019,0.360938755,0.421271443,0.407566115,0.038561078
20/02/2019,North,2019,0.361441293,0.421845685,0.395996685,0.038250388
21/02/2019,North,2019,0.361102539,0.422158694,0.400134618,0.033600072
22/02/2019,North,2019,0.361311357,0.421970573,0.378510334,0.033635399
23/02/2019,North,2019,0.361189206,0.42119085,0.415636402,0.033966579
24/02/2019,North,2019,0.361189206,0.4198209,0.430510965,0.033966579
25/02/2019,North,2019,0.360925284,0.418874316,0.431371395,0.034165668
26/02/2019,North,2019,0.361296051,0.418649494,0.420583863,0.034676939
27/02/2019,North,2019,0.363189256,0.417779527,0.412048141,0.036099157
28/02/2019,North,2019,0.363189256,0.417915468,0.412048141,0.036099157
01/03/2019,North,2019,0.3635854,0.41736564,0.415851772,0.036523451
02/03/2019,North,2019,0.363657191,0.417319912,0.440071265,0.039104144
03/03/2019,North,2019,0.366575631,0.4165708,0.460543456,0.043047972
04/03/2019,North,2019,0.368924517,0.416415732,0.48264704,0.043762653
05/03/2019,North,2019,0.378062778,0.41543914,0.557620652,0.050763232
06/03/2019,North,2019,0.378263552,0.412385971,0.559539374,0.051032192
07/03/2019,North,2019,0.377735996,0.409332801,0.510230713,0.048609137
08/03/2019,North,2019,0.374817033,0.410896644,0.444752224,0.040503686
09/03/2019,North,2019,0.374533628,0.411603326,0.449147984,0.040416703
10/03/2019,North,2019,0.374258648,0.412491397,0.466671944,0.039271519
11/03/2019,North,2019,0.374849902,0.412249909,0.466671944,0.039271519
12/03/2019,North,2019,0.375971481,0.410766743,0.464360287,0.039231607
13/03/2019,North,2019,0.376081471,0.410261332,0.47621298,0.039353968
14/03/2019,North,2019,0.375941618,0.410324741,0.481332422,0.040400183
15/03/2019,North,2019,0.376060405,0.411227576,0.486100294,0.041233257
16/03/2019,North,2019,0.37655713,0.411227576,0.493414918,0.041233257
17/03/2019,North,2019,0.37655713,0.410919392,0.481644555,0.040934735
18/03/2019,North,2019,0.376654567,0.410818517,0.475782748,0.03959662
19/03/2019,North,2019,0.375934085,0.411631266,0.477168382,0.040239875
20/03/2019,North,2019,0.374884554,0.412497392,0.485452031,0.040340111
21/03/2019,North,2019,0.373856769,0.414622234,0.500795169,0.042227751
22/03/2019,North,2019,0.373856514,0.415046361,0.499646956,0.042047928
23/03/2019,North,2019,0.373751758,0.414991727,0.528012615,0.045232202
24/03/2019,North,2019,0.374085907,0.414901252,0.500366925,0.042032423
25/03/2019,North,2019,0.373229396,0.414166441,0.500964424,0.042123073
26/03/2019,North,2019,0.372996108,0.414478707,0.512543025,0.043820605
27/03/2019,North,2019,0.372206373,0.414574525,0.518580419,0.044663237
28/03/2019,North,2019,0.370900913,0.415710133,0.484584515,0.040019327
29/03/2019,North,2019,0.370132767,0.416130397,0.479923169,0.039892178
30/03/2019,North,2019,0.370123427,0.418022691,0.477183534,0.039892178
31/03/2019,North,2019,0.372107125,0.418028217,0.481376622,0.043382881
01/04/2019,North,2019,0.372795671,0.416765585,0.511124862,0.046525807
02/04/2019,North,2019,0.372701139,0.41488311,0.512114723,0.045021306
03/04/2019,North,2019,0.372565148,0.415015769,0.515443288,0.043947342
04/04/2019,North,2019,0.375960481,0.416194162,0.540702973,0.049542348
05/04/2019,North,2019,0.376411449,0.416231436,0.57200635,0.052469559
06/04/2019,North,2019,0.377276093,0.413967232,0.574620965,0.052825004
07/04/2019,North,2019,0.377384352,0.4138624,0.563215799,0.051081286
08/04/2019,North,2019,0.378581066,0.415075253,0.570169734,0.051664687
09/04/2019,North,2019,0.379109639,0.414869879,0.578428629,0.052742648
10/04/2019,North,2019,0.379066118,0.414216033,0.579341076,0.05291
11/04/2019,North,2019,0.376709875,0.413831977,0.560733322,0.050319329
12/04/2019,North,2019,0.377779654,0.413454883,0.556449776,0.049612584
13/04/2019,North,2019,0.378849433,0.4133996,0.58900506,0.055161663
14/04/2019,North,2019,0.385145257,0.41406099,0.609380829,0.058740228
15/04/2019,North,2019,0.385358236,0.412315102,0.617146324,0.061100072
16/04/2019,North,2019,0.387098158,0.40926841,0.642846686,0.06259133
17/04/2019,North,2019,0.387337909,0.409030713,0.618753447,0.058691987
18/04/2019,North,2019,0.390575556,0.408885676,0.630761176,0.060074677
19/04/2019,North,2019,0.390575556,0.411534481,0.630540475,0.061712744
20/04/2019,North,2019,0.391993123,0.410288146,0.631164461,0.061822575
21/04/2019,North,2019,0.392955366,0.411167897,0.6373929,0.063435279
22/04/2019,North,2019,0.39414318,0.411910611,0.665582291,0.066927066
23/04/2019,North,2019,0.396785436,0.410527949,0.669716426,0.066337441
24/04/2019,North,2019,0.396954145,0.407093315,0.643881429,0.060678537
25/04/2019,North,2019,0.395360885,0.407837064,0.606752131,0.056166568
26/04/2019,North,2019,0.393211315,0.40988575,0.600200126,0.056003965
27/04/2019,North,2019,0.386540024,0.411295042,0.606758394,0.058477511
28/04/2019,North,2019,0.388974904,0.412330139,0.61607799,0.059159517
29/04/2019,North,2019,0.389565098,0.412344309,0.616537058,0.060458035
30/04/2019,North,2019,0.390596465,0.411900106,0.613267903,0.059978906
01/05/2019,North,2019,0.391940512,0.411008497,0.602237125,0.057832996
02/05/2019,North,2019,0.391940512,0.410497603,0.589054986,0.054892458
03/05/2019,North,2019,0.390778016,0.409406189,0.588375383,0.054994601
04/05/2019,North,2019,0.389340042,0.410561302,0.5886333,0.055059586
05/05/2019,North,2019,0.387623582,0.412639532,0.588891217,0.05512457
06/05/2019,North,2019,0.388041415,0.413434337,0.598418023,0.056771595
07/05/2019,North,2019,0.391514709,0.414176687,0.605775817,0.056480279
08/05/2019,North,2019,0.392149658,0.415789716,0.610000071,0.057603057
09/05/2019,North,2019,0.393193534,0.418172238,0.611048344,0.056477197
10/05/2019,North,2019,0.392441183,0.416963277,0.57972017,0.053311468
11/05/2019,North,2019,0.392235071,0.415803809,0.576869765,0.052994414
12/05/2019,North,2019,0.382635521,0.414984235,0.547217836,0.048582897
13/05/2019,North,2019,0.379972954,0.417619375,0.537310632,0.047095483
14/05/2019,North,2019,0.376993058,0.421198516,0.530346335,0.044611365
15/05/2019,North,2019,0.375483524,0.424862576,0.529855709,0.04432998
16/05/2019,North,2019,0.375527477,0.427779247,0.529855709,0.04432998
17/05/2019,North,2019,0.374464417,0.429819561,0.516314741,0.043262299
18/05/2019,North,2019,0.374386951,0.43146136,0.504888863,0.042422212
19/05/2019,North,2019,0.366205426,0.435931049,0.507182177,0.040467205
20/05/2019,North,2019,0.363638574,0.436257388,0.501917207,0.039478591
21/05/2019,North,2019,0.363638574,0.440015813,0.459990491,0.036462139
22/05/2019,North,2019,0.361341514,0.438410733,0.454540697,0.032811971
23/05/2019,North,2019,0.361005827,0.438826975,0.454540697,0.032509407
24/05/2019,North,2019,0.359440504,0.437295572,0.43435936,0.029800636
25/05/2019,North,2019,0.358429378,0.435818993,0.433620218,0.029015252
26/05/2019,North,2019,0.356791719,0.435320276,0.433620218,0.028785593
27/05/2019,North,2019,0.355601355,0.435790384,0.404147215,0.028207977
28/05/2019,North,2019,0.354502387,0.435555731,0.404833876,0.027602361
29/05/2019,North,2019,0.353340548,0.435625625,0.412174334,0.027602361
30/05/2019,North,2019,0.352321911,0.43664337,0.442003238,0.030261966
31/05/2019,North,2019,0.350807454,0.439114301,0.411490769,0.027227799
01/06/2019,North,2019,0.350216268,0.441977055,0.414043527,0.026134328
02/06/2019,North,2019,0.34948224,0.442701729,0.410302942,0.025384185
03/06/2019,North,2019,0.348742351,0.443888292,0.410262094,0.02537788
04/06/2019,North,2019,0.348719997,0.443759057,0.444149873,0.030533118
05/06/2019,North,2019,0.350345048,0.443672573,0.501501901,0.042398934
06/06/2019,North,2019,0.34925013,0.443300841,0.508540272,0.043484822
07/06/2019,North,2019,0.345973259,0.446413689,0.375729761,0.023089313
08/06/2019,North,2019,0.345606723,0.446508378,0.381052626,0.0214414
09/06/2019,North,2019,0.345606723,0.446458004,0.381052626,0.0214414
10/06/2019,North,2019,0.345424896,0.444619969,0.368387938,0.021073128
11/06/2019,North,2019,0.345084424,0.443984919,0.338665474,0.017023702
12/06/2019,North,2019,0.344456482,0.443974833,0.338665474,0.016295735
13/06/2019,North,2019,0.344416276,0.444823089,0.348843639,0.026163044
14/06/2019,North,2019,0.344459129,0.444783918,0.359021804,0.02646753
15/06/2019,North,2019,0.345687143,0.448477609,0.329195487,0.024018115
16/06/2019,North,2019,0.345475897,0.451632214,0.333144928,0.017971708
17/06/2019,North,2019,0.345687143,0.451635623,0.376741219,0.024390609
18/06/2019,North,2019,0.346681456,0.450629879,0.48989443,0.0387289
19/06/2019,North,2019,0.346965235,0.449881826,0.478656487,0.045908661
20/06/2019,North,2019,0.346728994,0.450358848,0.467418544,0.044343112
21/06/2019,North,2019,0.345456014,0.450221035,0.425568653,0.028457549
22/06/2019,North,2019,0.344259871,0.449219816,0.287916303,0.019816319
23/06/2019,North,2019,0.345988156,0.448311144,0.347697945,0.023572568
24/06/2019,North,2019,0.346480763,0.448006028,0.382668377,0.025236382
25/06/2019,North,2019,0.346480763,0.448043332,0.358997045,0.024942648
26/06/2019,North,2019,0.345055295,0.448461136,0.352699803,0.02298153
27/06/2019,North,2019,0.343129856,0.447063606,0.272429294,0.012347197
28/06/2019,North,2019,0.343085204,0.447114681,0.268425035,0.0115014
29/06/2019,North,2019,0.343257622,0.450469015,0.261123905,0.012315843
30/06/2019,North,2019,0.341627121,0.449685077,0.299075373,0.011850211
01/07/2019,North,2019,0.341611444,0.450564894,0.269328944,0.009633544
02/07/2019,North,2019,0.341646668,0.451840695,0.291660108,0.014359997
03/07/2019,North,2019,0.343707796,0.451674112,0.281031308,0.019675421
04/07/2019,North,2019,0.34376533,0.450967804,0.277025759,0.020193907
05/07/2019,North,2019,0.34376533,0.449587971,0.264215925,0.0192226
06/07/2019,North,2019,0.341451424,0.449553409,0.258941604,0.008381844
07/07/2019,North,2019,0.341660312,0.448573163,0.264561835,0.018173378
08/07/2019,North,2019,0.341910277,0.453270009,0.28712901,0.02208165
09/07/2019,North,2019,0.3416947,0.458151172,0.28712901,0.02208165
10/07/2019,North,2019,0.340820459,0.459287617,0.268833718,0.01759938
11/07/2019,North,2019,0.341266718,0.461992983,0.292072755,0.025399754
12/07/2019,North,2019,0.341331925,0.461992983,0.297878667,0.025399754
13/07/2019,North,2019,0.34131813,0.461845597,0.276197082,0.025364201
14/07/2019,North,2019,0.340494869,0.456878834,0.26104475,0.011310923
15/07/2019,North,2019,0.340281189,0.457276869,0.237586535,0.014834608
16/07/2019,North,2019,0.340281189,0.457509316,0.266791894,0.015036195
17/07/2019,North,2019,0.340094196,0.457611225,0.265282902,0.014198847
18/07/2019,North,2019,0.340106656,0.458601074,0.265282902,0.009373896
19/07/2019,North,2019,0.340106656,0.459947648,0.265282902,0.009373896
20/07/2019,North,2019,0.339873044,0.462196316,0.303481704,0.012494349
21/07/2019,North,2019,0.339337739,0.462097851,0.286529692,0.011382027
22/07/2019,North,2019,0.33935843,0.462097851,0.260843072,0.011382231
23/07/2019,North,2019,0.339867546,0.460703998,0.257912402,0.01128318
24/07/2019,North,2019,0.34006888,0.460517665,0.318948174,0.013696193
25/07/2019,North,2019,0.34006888,0.460183503,0.324777482,0.014261606
26/07/2019,North,2019,0.341005488,0.459235793,0.364527805,0.022635844
27/07/2019,North,2019,0.340713846,0.454621677,0.273626372,0.020207098
28/07/2019,North,2019,0.340713846,0.454367654,0.329202316,0.020207098
29/07/2019,North,2019,0.339493598,0.454345497,0.260464592,0.00854419
30/07/2019,North,2019,0.339435148,0.454453477,0.252135493,0.007600058
